datetime,symbol,open,high,low,close,volume
2024-07-07 17:00:00,CME_MINI:ES1!,5612.0,5614.5,5611.0,5613.5,1434.0
2024-07-07 17:01:00,CME_MINI:ES1!,5613.75,5614.5,5613.0,5614.5,464.0
2024-07-07 17:02:00,CME_MINI:ES1!,5614.75,5615.0,5613.5,5613.75,287.0
2024-07-07 17:03:00,CME_MINI:ES1!,5614.0,5615.5,5614.0,5614.25,219.0
2024-07-07 17:04:00,CME_MINI:ES1!,5614.5,5615.75,5614.5,5615.75,144.0
2024-07-07 17:05:00,CME_MINI:ES1!,5616.0,5617.0,5615.75,5616.75,243.0
2024-07-07 17:06:00,CME_MINI:ES1!,5616.75,5617.0,5616.0,5616.0,211.0
2024-07-07 17:07:00,CME_MINI:ES1!,5616.25,5617.0,5615.75,5616.5,180.0
2024-07-07 17:08:00,CME_MINI:ES1!,5616.5,5617.0,5616.5,5616.5,156.0
2024-07-07 17:09:00,CME_MINI:ES1!,5616.5,5616.75,5616.25,5616.75,92.0
2024-07-07 17:10:00,CME_MINI:ES1!,5616.75,5617.25,5616.75,5617.0,197.0
2024-07-07 17:11:00,CME_MINI:ES1!,5617.0,5618.0,5617.0,5617.5,289.0
2024-07-07 17:12:00,CME_MINI:ES1!,5617.25,5617.75,5617.25,5617.5,89.0
2024-07-07 17:13:00,CME_MINI:ES1!,5617.25,5617.75,5617.25,5617.5,116.0
2024-07-07 17:14:00,CME_MINI:ES1!,5617.5,5618.0,5617.5,5617.75,206.0
2024-07-07 17:15:00,CME_MINI:ES1!,5617.75,5618.0,5616.75,5617.0,164.0
2024-07-07 17:16:00,CME_MINI:ES1!,5617.0,5617.5,5617.0,5617.25,68.0
2024-07-07 17:17:00,CME_MINI:ES1!,5617.5,5617.5,5617.25,5617.25,37.0
2024-07-07 17:18:00,CME_MINI:ES1!,5617.25,5617.25,5617.0,5617.25,29.0
2024-07-07 17:19:00,CME_MINI:ES1!,5617.25,5617.25,5616.75,5617.0,58.0
2024-07-07 17:20:00,CME_MINI:ES1!,5616.75,5617.25,5616.75,5616.75,61.0
2024-07-07 17:21:00,CME_MINI:ES1!,5617.0,5617.5,5617.0,5617.5,44.0
2024-07-07 17:22:00,CME_MINI:ES1!,5617.5,5617.5,5616.75,5616.75,54.0
2024-07-07 17:23:00,CME_MINI:ES1!,5616.75,5616.75,5616.25,5616.5,33.0
2024-07-07 17:24:00,CME_MINI:ES1!,5616.5,5616.5,5615.5,5616.0,169.0
2024-07-07 17:25:00,CME_MINI:ES1!,5616.0,5616.0,5615.5,5615.5,49.0
2024-07-07 17:26:00,CME_MINI:ES1!,5615.75,5615.75,5615.25,5615.5,121.0
2024-07-07 17:27:00,CME_MINI:ES1!,5615.25,5615.25,5615.0,5615.0,89.0
2024-07-07 17:28:00,CME_MINI:ES1!,5615.0,5615.25,5614.75,5615.25,69.0
2024-07-07 17:29:00,CME_MINI:ES1!,5615.25,5615.25,5615.0,5615.25,25.0
2024-07-07 17:30:00,CME_MINI:ES1!,5615.25,5615.25,5614.75,5615.25,119.0
2024-07-07 17:31:00,CME_MINI:ES1!,5615.25,5615.5,5615.25,5615.25,19.0
2024-07-07 17:32:00,CME_MINI:ES1!,5615.25,5615.75,5615.25,5615.25,60.0
2024-07-07 17:33:00,CME_MINI:ES1!,5615.25,5615.25,5615.0,5615.0,8.0
2024-07-07 17:34:00,CME_MINI:ES1!,5615.0,5615.25,5615.0,5615.25,51.0
2024-07-07 17:35:00,CME_MINI:ES1!,5615.0,5615.0,5614.5,5614.75,27.0
2024-07-07 17:36:00,CME_MINI:ES1!,5614.75,5615.0,5614.75,5615.0,13.0
2024-07-07 17:37:00,CME_MINI:ES1!,5614.75,5615.5,5614.75,5615.25,38.0
2024-07-07 17:38:00,CME_MINI:ES1!,5615.0,5615.5,5615.0,5615.5,22.0
2024-07-07 17:39:00,CME_MINI:ES1!,5615.25,5615.5,5615.25,5615.5,9.0
2024-07-07 17:40:00,CME_MINI:ES1!,5615.5,5615.75,5615.5,5615.5,42.0
2024-07-07 17:41:00,CME_MINI:ES1!,5615.75,5616.0,5615.5,5615.5,26.0
2024-07-07 17:42:00,CME_MINI:ES1!,5615.5,5615.5,5615.0,5615.25,46.0
2024-07-07 17:43:00,CME_MINI:ES1!,5615.25,5615.25,5615.25,5615.25,10.0
2024-07-07 17:44:00,CME_MINI:ES1!,5615.25,5615.5,5615.25,5615.5,14.0
2024-07-07 17:45:00,CME_MINI:ES1!,5615.25,5615.25,5615.0,5615.25,7.0
2024-07-07 17:46:00,CME_MINI:ES1!,5615.0,5615.25,5615.0,5615.25,34.0
2024-07-07 17:47:00,CME_MINI:ES1!,5615.25,5615.25,5615.25,5615.25,15.0
2024-07-07 17:48:00,CME_MINI:ES1!,5615.25,5615.5,5615.25,5615.5,14.0
2024-07-07 17:49:00,CME_MINI:ES1!,5615.5,5615.5,5615.5,5615.5,7.0
2024-07-07 17:50:00,CME_MINI:ES1!,5615.5,5615.5,5615.0,5615.5,24.0
2024-07-07 17:51:00,CME_MINI:ES1!,5615.25,5615.5,5615.25,5615.5,15.0
2024-07-07 17:52:00,CME_MINI:ES1!,5615.0,5615.0,5614.5,5614.5,82.0
2024-07-07 17:53:00,CME_MINI:ES1!,5614.5,5614.75,5614.5,5614.75,30.0
2024-07-07 17:54:00,CME_MINI:ES1!,5614.75,5615.0,5614.75,5615.0,3.0
2024-07-07 17:55:00,CME_MINI:ES1!,5614.75,5615.0,5614.75,5615.0,19.0
2024-07-07 17:56:00,CME_MINI:ES1!,5615.0,5615.0,5614.75,5614.75,6.0
2024-07-07 17:57:00,CME_MINI:ES1!,5614.75,5614.75,5614.25,5614.5,44.0
2024-07-07 17:58:00,CME_MINI:ES1!,5614.5,5614.75,5614.5,5614.75,23.0
2024-07-07 17:59:00,CME_MINI:ES1!,5614.75,5615.0,5614.5,5615.0,18.0
2024-07-07 18:00:00,CME_MINI:ES1!,5615.0,5615.0,5614.75,5614.75,56.0
2024-07-07 18:01:00,CME_MINI:ES1!,5614.5,5614.5,5614.5,5614.5,29.0
2024-07-07 18:02:00,CME_MINI:ES1!,5614.5,5615.25,5614.5,5615.0,41.0
2024-07-07 18:03:00,CME_MINI:ES1!,5615.0,5615.5,5615.0,5615.5,24.0
2024-07-07 18:04:00,CME_MINI:ES1!,5615.5,5615.75,5615.0,5615.0,34.0
2024-07-07 18:05:00,CME_MINI:ES1!,5615.25,5615.25,5614.5,5614.5,57.0
2024-07-07 18:06:00,CME_MINI:ES1!,5614.5,5614.75,5614.25,5614.75,59.0
2024-07-07 18:07:00,CME_MINI:ES1!,5614.75,5615.0,5614.75,5615.0,13.0
2024-07-07 18:08:00,CME_MINI:ES1!,5615.25,5615.25,5615.0,5615.0,39.0
2024-07-07 18:09:00,CME_MINI:ES1!,5615.0,5615.5,5614.75,5615.5,27.0
2024-07-07 18:10:00,CME_MINI:ES1!,5615.5,5615.5,5615.25,5615.25,13.0
2024-07-07 18:11:00,CME_MINI:ES1!,5615.25,5615.25,5615.25,5615.25,18.0
2024-07-07 18:12:00,CME_MINI:ES1!,5615.5,5615.75,5615.25,5615.25,53.0
2024-07-07 18:13:00,CME_MINI:ES1!,5615.25,5615.5,5615.25,5615.5,26.0
2024-07-07 18:14:00,CME_MINI:ES1!,5615.25,5615.75,5615.25,5615.5,15.0
2024-07-07 18:15:00,CME_MINI:ES1!,5615.75,5616.25,5615.75,5616.0,75.0
2024-07-07 18:16:00,CME_MINI:ES1!,5615.75,5616.0,5615.75,5615.75,9.0
2024-07-07 18:17:00,CME_MINI:ES1!,5615.75,5616.0,5615.75,5615.75,34.0
2024-07-07 18:18:00,CME_MINI:ES1!,5616.0,5616.25,5616.0,5616.0,34.0
2024-07-07 18:19:00,CME_MINI:ES1!,5616.0,5616.0,5616.0,5616.0,2.0
2024-07-07 18:20:00,CME_MINI:ES1!,5616.0,5616.0,5615.75,5615.75,8.0
2024-07-07 18:21:00,CME_MINI:ES1!,5615.75,5615.75,5615.75,5615.75,2.0
2024-07-07 18:22:00,CME_MINI:ES1!,5615.75,5616.0,5615.75,5616.0,17.0
2024-07-07 18:23:00,CME_MINI:ES1!,5616.0,5616.0,5616.0,5616.0,22.0
2024-07-07 18:24:00,CME_MINI:ES1!,5616.25,5616.25,5615.75,5615.75,61.0
2024-07-07 18:25:00,CME_MINI:ES1!,5615.75,5616.0,5615.5,5615.75,26.0
2024-07-07 18:26:00,CME_MINI:ES1!,5615.75,5616.0,5615.75,5615.75,16.0
2024-07-07 18:27:00,CME_MINI:ES1!,5615.75,5615.75,5615.75,5615.75,4.0
2024-07-07 18:28:00,CME_MINI:ES1!,5615.5,5615.75,5615.5,5615.5,38.0
2024-07-07 18:29:00,CME_MINI:ES1!,5615.5,5615.5,5615.0,5615.25,13.0
2024-07-07 18:30:00,CME_MINI:ES1!,5615.0,5615.5,5615.0,5615.25,19.0
2024-07-07 18:31:00,CME_MINI:ES1!,5615.5,5615.5,5614.0,5614.25,216.0
2024-07-07 18:32:00,CME_MINI:ES1!,5614.25,5614.75,5614.25,5614.75,149.0
2024-07-07 18:33:00,CME_MINI:ES1!,5614.75,5614.75,5614.25,5614.25,64.0
2024-07-07 18:34:00,CME_MINI:ES1!,5614.25,5614.5,5614.0,5614.5,90.0
2024-07-07 18:35:00,CME_MINI:ES1!,5614.5,5614.5,5614.25,5614.5,18.0
2024-07-07 18:36:00,CME_MINI:ES1!,5614.75,5614.75,5614.0,5614.0,94.0
2024-07-07 18:37:00,CME_MINI:ES1!,5614.0,5614.0,5613.75,5614.0,53.0
2024-07-07 18:38:00,CME_MINI:ES1!,5614.0,5614.25,5614.0,5614.25,49.0
2024-07-07 18:39:00,CME_MINI:ES1!,5614.25,5614.25,5613.75,5614.0,29.0
2024-07-07 18:40:00,CME_MINI:ES1!,5614.0,5614.25,5614.0,5614.25,20.0
2024-07-07 18:41:00,CME_MINI:ES1!,5614.0,5614.0,5613.75,5614.0,16.0
2024-07-07 18:42:00,CME_MINI:ES1!,5614.0,5614.0,5613.75,5614.0,26.0
2024-07-07 18:43:00,CME_MINI:ES1!,5614.0,5614.0,5613.75,5613.75,12.0
2024-07-07 18:44:00,CME_MINI:ES1!,5613.75,5614.0,5613.75,5614.0,14.0
2024-07-07 18:45:00,CME_MINI:ES1!,5613.75,5613.75,5613.5,5613.5,27.0
2024-07-07 18:46:00,CME_MINI:ES1!,5613.5,5613.75,5613.0,5613.5,114.0
2024-07-07 18:47:00,CME_MINI:ES1!,5613.25,5613.5,5613.0,5613.5,66.0
2024-07-07 18:48:00,CME_MINI:ES1!,5613.5,5613.5,5613.25,5613.5,45.0
2024-07-07 18:49:00,CME_MINI:ES1!,5613.5,5613.75,5613.0,5613.75,71.0
2024-07-07 18:50:00,CME_MINI:ES1!,5613.5,5613.5,5613.25,5613.25,28.0
2024-07-07 18:51:00,CME_MINI:ES1!,5613.5,5613.5,5613.25,5613.5,26.0
2024-07-07 18:52:00,CME_MINI:ES1!,5613.5,5613.75,5613.25,5613.75,70.0
2024-07-07 18:53:00,CME_MINI:ES1!,5613.75,5613.75,5613.75,5613.75,38.0
2024-07-07 18:54:00,CME_MINI:ES1!,5614.0,5614.25,5614.0,5614.25,86.0
2024-07-07 18:55:00,CME_MINI:ES1!,5614.25,5614.25,5613.5,5613.75,66.0
2024-07-07 18:56:00,CME_MINI:ES1!,5613.75,5613.75,5613.25,5613.25,55.0
2024-07-07 18:57:00,CME_MINI:ES1!,5613.5,5613.5,5613.0,5613.0,79.0
2024-07-07 18:58:00,CME_MINI:ES1!,5613.0,5613.0,5612.25,5612.5,152.0
2024-07-07 18:59:00,CME_MINI:ES1!,5612.75,5613.0,5612.75,5612.75,93.0
2024-07-07 19:00:00,CME_MINI:ES1!,5612.5,5613.5,5612.5,5613.25,161.0
2024-07-07 19:01:00,CME_MINI:ES1!,5613.25,5613.75,5613.0,5613.25,95.0
2024-07-07 19:02:00,CME_MINI:ES1!,5613.0,5613.25,5612.75,5612.75,63.0
2024-07-07 19:03:00,CME_MINI:ES1!,5613.0,5613.75,5613.0,5613.75,122.0
2024-07-07 19:04:00,CME_MINI:ES1!,5613.5,5613.75,5613.5,5613.5,68.0
2024-07-07 19:05:00,CME_MINI:ES1!,5613.5,5613.5,5613.0,5613.0,92.0
2024-07-07 19:06:00,CME_MINI:ES1!,5613.0,5613.0,5612.0,5612.25,192.0
2024-07-07 19:07:00,CME_MINI:ES1!,5612.25,5612.75,5611.25,5612.5,319.0
2024-07-07 19:08:00,CME_MINI:ES1!,5612.5,5612.5,5612.0,5612.25,98.0
2024-07-07 19:09:00,CME_MINI:ES1!,5612.25,5612.25,5612.0,5612.0,37.0
2024-07-07 19:10:00,CME_MINI:ES1!,5612.25,5612.25,5611.75,5611.75,84.0
2024-07-07 19:11:00,CME_MINI:ES1!,5611.75,5612.25,5611.75,5612.0,52.0
