datetime,symbol,open,high,low,close,volume
2024-08-11 17:00:00,CME_MINI:ES1!,5364.25,5374.75,5363.5,5373.0,3339.0
2024-08-11 17:05:00,CME_MINI:ES1!,5373.75,5375.5,5369.25,5371.25,1542.0
2024-08-11 17:10:00,CME_MINI:ES1!,5371.25,5371.25,5355.5,5356.75,1631.0
2024-08-11 17:15:00,CME_MINI:ES1!,5356.75,5360.5,5350.25,5358.25,3265.0
2024-08-11 17:20:00,CME_MINI:ES1!,5358.25,5358.5,5353.5,5355.0,923.0
2024-08-11 17:25:00,CME_MINI:ES1!,5355.0,5358.0,5352.5,5357.5,1041.0
2024-08-11 17:30:00,CME_MINI:ES1!,5357.5,5359.75,5356.25,5359.75,465.0
2024-08-11 17:35:00,CME_MINI:ES1!,5360.0,5362.25,5358.75,5360.25,621.0
2024-08-11 17:40:00,CME_MINI:ES1!,5360.25,5363.0,5359.0,5361.25,595.0
2024-08-11 17:45:00,CME_MINI:ES1!,5361.75,5361.75,5359.5,5360.25,268.0
2024-08-11 17:50:00,CME_MINI:ES1!,5360.0,5367.0,5359.25,5365.75,1828.0
2024-08-11 17:55:00,CME_MINI:ES1!,5365.75,5368.25,5364.75,5365.5,678.0
2024-08-11 18:00:00,CME_MINI:ES1!,5365.25,5369.5,5364.75,5367.25,799.0
2024-08-11 18:05:00,CME_MINI:ES1!,5367.25,5368.5,5366.5,5367.75,305.0
2024-08-11 18:10:00,CME_MINI:ES1!,5367.5,5368.5,5366.5,5367.0,207.0
2024-08-11 18:15:00,CME_MINI:ES1!,5367.25,5367.5,5365.5,5366.0,240.0
2024-08-11 18:20:00,CME_MINI:ES1!,5366.25,5367.0,5365.5,5366.5,279.0
2024-08-11 18:25:00,CME_MINI:ES1!,5366.5,5367.75,5366.25,5366.75,157.0
2024-08-11 18:30:00,CME_MINI:ES1!,5366.25,5368.75,5366.0,5367.75,317.0
2024-08-11 18:35:00,CME_MINI:ES1!,5367.5,5367.5,5365.25,5366.75,444.0
2024-08-11 18:40:00,CME_MINI:ES1!,5366.75,5368.0,5362.0,5365.25,1120.0
2024-08-11 18:45:00,CME_MINI:ES1!,5365.5,5373.0,5364.75,5370.0,825.0
2024-08-11 18:50:00,CME_MINI:ES1!,5369.75,5371.75,5369.5,5371.0,294.0
2024-08-11 18:55:00,CME_MINI:ES1!,5370.5,5372.0,5370.0,5370.5,320.0
2024-08-11 19:00:00,CME_MINI:ES1!,5370.25,5370.75,5363.5,5365.5,1001.0
2024-08-11 19:05:00,CME_MINI:ES1!,5365.5,5366.25,5363.5,5364.75,599.0
2024-08-11 19:10:00,CME_MINI:ES1!,5365.0,5366.75,5363.75,5364.25,587.0
2024-08-11 19:15:00,CME_MINI:ES1!,5364.5,5368.25,5363.25,5366.75,590.0
2024-08-11 19:20:00,CME_MINI:ES1!,5366.75,5367.5,5364.0,5365.0,343.0
2024-08-11 19:25:00,CME_MINI:ES1!,5365.5,5367.75,5364.25,5364.5,296.0
2024-08-11 19:30:00,CME_MINI:ES1!,5364.75,5365.5,5363.0,5364.25,429.0
2024-08-11 19:35:00,CME_MINI:ES1!,5364.25,5367.0,5364.25,5366.25,222.0
2024-08-11 19:40:00,CME_MINI:ES1!,5366.5,5367.0,5365.0,5366.25,244.0
2024-08-11 19:45:00,CME_MINI:ES1!,5366.25,5367.5,5365.5,5366.0,292.0
2024-08-11 19:50:00,CME_MINI:ES1!,5366.25,5368.25,5366.0,5368.0,253.0
2024-08-11 19:55:00,CME_MINI:ES1!,5368.0,5368.25,5364.5,5364.75,372.0
2024-08-11 20:00:00,CME_MINI:ES1!,5364.5,5364.75,5363.0,5363.5,488.0
2024-08-11 20:05:00,CME_MINI:ES1!,5363.25,5365.0,5360.0,5362.5,763.0
2024-08-11 20:10:00,CME_MINI:ES1!,5362.5,5366.0,5362.5,5365.75,257.0
2024-08-11 20:15:00,CME_MINI:ES1!,5365.75,5368.75,5365.25,5368.75,515.0
2024-08-11 20:20:00,CME_MINI:ES1!,5368.5,5368.75,5367.0,5367.5,267.0
2024-08-11 20:25:00,CME_MINI:ES1!,5367.5,5368.5,5367.0,5367.5,220.0
2024-08-11 20:30:00,CME_MINI:ES1!,5367.75,5370.25,5365.0,5365.25,714.0
2024-08-11 20:35:00,CME_MINI:ES1!,5365.5,5367.5,5363.5,5364.0,986.0
2024-08-11 20:40:00,CME_MINI:ES1!,5364.25,5366.25,5363.75,5364.0,398.0
2024-08-11 20:45:00,CME_MINI:ES1!,5364.25,5365.25,5363.5,5364.0,221.0
2024-08-11 20:50:00,CME_MINI:ES1!,5364.25,5367.0,5364.0,5366.5,251.0
2024-08-11 20:55:00,CME_MINI:ES1!,5366.25,5366.5,5364.5,5366.0,315.0
2024-08-11 21:00:00,CME_MINI:ES1!,5366.0,5369.75,5365.25,5368.75,1025.0
2024-08-11 21:05:00,CME_MINI:ES1!,5368.75,5370.0,5367.25,5367.5,334.0
2024-08-11 21:10:00,CME_MINI:ES1!,5367.25,5369.0,5367.0,5369.0,264.0
2024-08-11 21:15:00,CME_MINI:ES1!,5369.25,5370.75,5368.0,5370.5,374.0
2024-08-11 21:20:00,CME_MINI:ES1!,5370.5,5370.75,5368.75,5369.25,172.0
2024-08-11 21:25:00,CME_MINI:ES1!,5369.5,5372.75,5369.25,5372.25,597.0
2024-08-11 21:30:00,CME_MINI:ES1!,5372.25,5373.5,5371.5,5372.5,392.0
2024-08-11 21:35:00,CME_MINI:ES1!,5372.5,5373.75,5372.5,5372.75,326.0
2024-08-11 21:40:00,CME_MINI:ES1!,5372.75,5373.5,5372.0,5372.5,100.0
2024-08-11 21:45:00,CME_MINI:ES1!,5372.75,5373.0,5371.5,5372.25,141.0
2024-08-11 21:50:00,CME_MINI:ES1!,5372.25,5377.5,5372.25,5375.25,973.0
2024-08-11 21:55:00,CME_MINI:ES1!,5375.5,5375.75,5374.0,5374.0,258.0
2024-08-11 22:00:00,CME_MINI:ES1!,5374.5,5375.0,5373.5,5374.25,183.0
2024-08-11 22:05:00,CME_MINI:ES1!,5374.25,5374.5,5372.5,5374.25,226.0
2024-08-11 22:10:00,CME_MINI:ES1!,5374.25,5375.75,5373.75,5374.75,219.0
2024-08-11 22:15:00,CME_MINI:ES1!,5375.0,5375.0,5373.25,5373.5,175.0
2024-08-11 22:20:00,CME_MINI:ES1!,5373.25,5373.75,5372.75,5373.5,151.0
2024-08-11 22:25:00,CME_MINI:ES1!,5373.75,5374.25,5372.0,5372.0,237.0
2024-08-11 22:30:00,CME_MINI:ES1!,5372.0,5372.25,5368.5,5369.75,680.0
2024-08-11 22:35:00,CME_MINI:ES1!,5369.75,5370.0,5364.5,5367.75,1229.0
2024-08-11 22:40:00,CME_MINI:ES1!,5368.0,5368.75,5365.5,5368.25,340.0
2024-08-11 22:45:00,CME_MINI:ES1!,5368.25,5369.25,5368.0,5368.5,205.0
2024-08-11 22:50:00,CME_MINI:ES1!,5368.75,5369.0,5368.25,5369.0,133.0
2024-08-11 22:55:00,CME_MINI:ES1!,5369.0,5369.25,5367.25,5369.0,400.0
2024-08-11 23:00:00,CME_MINI:ES1!,5369.0,5369.0,5367.75,5368.75,199.0
2024-08-11 23:05:00,CME_MINI:ES1!,5368.75,5369.75,5366.75,5367.25,504.0
2024-08-11 23:10:00,CME_MINI:ES1!,5367.25,5369.5,5367.0,5368.5,414.0
2024-08-11 23:15:00,CME_MINI:ES1!,5368.5,5368.75,5368.0,5368.25,77.0
2024-08-11 23:20:00,CME_MINI:ES1!,5368.25,5369.0,5368.0,5369.0,71.0
2024-08-11 23:25:00,CME_MINI:ES1!,5368.75,5370.25,5368.75,5370.0,193.0
2024-08-11 23:30:00,CME_MINI:ES1!,5370.0,5371.0,5369.75,5371.0,150.0
2024-08-11 23:35:00,CME_MINI:ES1!,5371.0,5371.75,5370.5,5370.75,173.0
2024-08-11 23:40:00,CME_MINI:ES1!,5371.25,5372.5,5371.0,5372.5,178.0
2024-08-11 23:45:00,CME_MINI:ES1!,5372.5,5373.5,5372.25,5373.0,142.0
2024-08-11 23:50:00,CME_MINI:ES1!,5373.25,5373.25,5372.25,5372.5,92.0
2024-08-11 23:55:00,CME_MINI:ES1!,5372.75,5373.0,5371.5,5372.5,184.0
2024-08-12 00:00:00,CME_MINI:ES1!,5372.5,5373.25,5372.0,5373.25,227.0
2024-08-12 00:05:00,CME_MINI:ES1!,5373.25,5374.5,5373.0,5373.5,283.0
2024-08-12 00:10:00,CME_MINI:ES1!,5373.5,5374.25,5372.25,5372.5,125.0
2024-08-12 00:15:00,CME_MINI:ES1!,5372.75,5373.5,5372.25,5373.25,142.0
2024-08-12 00:20:00,CME_MINI:ES1!,5373.0,5374.0,5372.75,5373.0,145.0
2024-08-12 00:25:00,CME_MINI:ES1!,5373.0,5374.0,5372.0,5372.5,317.0
2024-08-12 00:30:00,CME_MINI:ES1!,5372.5,5373.5,5370.75,5371.5,307.0
2024-08-12 00:35:00,CME_MINI:ES1!,5371.5,5374.0,5371.5,5373.25,186.0
2024-08-12 00:40:00,CME_MINI:ES1!,5373.0,5373.25,5372.0,5372.5,160.0
2024-08-12 00:45:00,CME_MINI:ES1!,5372.25,5372.75,5371.0,5372.25,216.0
2024-08-12 00:50:00,CME_MINI:ES1!,5372.5,5374.75,5372.25,5374.5,401.0
2024-08-12 00:55:00,CME_MINI:ES1!,5374.5,5374.5,5372.5,5373.5,382.0
