datetime,symbol,open,high,low,close,volume
2024-07-21 17:00:00,CME_MINI:ES1!,5564.5,5564.75,5557.25,5561.5,4357.0
2024-07-21 17:05:00,CME_MINI:ES1!,5561.5,5562.75,5557.5,5560.5,2340.0
2024-07-21 17:10:00,CME_MINI:ES1!,5560.5,5561.0,5557.5,5559.0,661.0
2024-07-21 17:15:00,CME_MINI:ES1!,5559.25,5562.25,5559.25,5561.0,1021.0
2024-07-21 17:20:00,CME_MINI:ES1!,5561.25,5564.0,5561.0,5563.75,973.0
2024-07-21 17:25:00,CME_MINI:ES1!,5563.75,5565.5,5563.75,5564.25,1158.0
2024-07-21 17:30:00,CME_MINI:ES1!,5564.5,5565.0,5563.0,5564.25,746.0
2024-07-21 17:35:00,CME_MINI:ES1!,5564.0,5564.5,5563.25,5564.0,549.0
2024-07-21 17:40:00,CME_MINI:ES1!,5564.0,5564.75,5562.75,5563.5,745.0
2024-07-21 17:45:00,CME_MINI:ES1!,5563.5,5564.75,5562.75,5563.0,610.0
2024-07-21 17:50:00,CME_MINI:ES1!,5562.75,5564.25,5562.5,5563.75,500.0
2024-07-21 17:55:00,CME_MINI:ES1!,5564.0,5565.25,5564.0,5564.5,558.0
2024-07-21 18:00:00,CME_MINI:ES1!,5564.5,5568.0,5564.5,5567.5,1576.0
2024-07-21 18:05:00,CME_MINI:ES1!,5567.5,5572.75,5567.5,5570.25,2299.0
2024-07-21 18:10:00,CME_MINI:ES1!,5570.5,5571.75,5569.0,5569.5,555.0
2024-07-21 18:15:00,CME_MINI:ES1!,5569.5,5574.0,5568.0,5573.0,1315.0
2024-07-21 18:20:00,CME_MINI:ES1!,5572.75,5573.25,5570.75,5571.75,715.0
2024-07-21 18:25:00,CME_MINI:ES1!,5571.5,5573.0,5571.5,5572.75,407.0
2024-07-21 18:30:00,CME_MINI:ES1!,5572.75,5573.0,5570.5,5571.5,697.0
2024-07-21 18:35:00,CME_MINI:ES1!,5571.5,5572.75,5571.0,5572.75,638.0
2024-07-21 18:40:00,CME_MINI:ES1!,5572.5,5573.0,5571.0,5571.75,894.0
2024-07-21 18:45:00,CME_MINI:ES1!,5571.5,5572.25,5570.75,5571.5,819.0
2024-07-21 18:50:00,CME_MINI:ES1!,5571.75,5572.75,5571.75,5572.0,441.0
2024-07-21 18:55:00,CME_MINI:ES1!,5571.75,5572.5,5571.5,5572.0,274.0
2024-07-21 19:00:00,CME_MINI:ES1!,5572.25,5573.0,5570.0,5571.5,1267.0
2024-07-21 19:05:00,CME_MINI:ES1!,5571.5,5572.25,5571.0,5571.25,647.0
2024-07-21 19:10:00,CME_MINI:ES1!,5571.0,5572.0,5570.25,5572.0,622.0
2024-07-21 19:15:00,CME_MINI:ES1!,5572.0,5572.25,5571.0,5571.25,661.0
2024-07-21 19:20:00,CME_MINI:ES1!,5571.25,5571.25,5564.75,5567.25,2407.0
2024-07-21 19:25:00,CME_MINI:ES1!,5567.5,5570.5,5567.0,5569.75,856.0
2024-07-21 19:30:00,CME_MINI:ES1!,5570.0,5570.25,5567.25,5567.75,915.0
2024-07-21 19:35:00,CME_MINI:ES1!,5567.75,5569.5,5566.5,5569.0,858.0
2024-07-21 19:40:00,CME_MINI:ES1!,5568.75,5569.0,5567.75,5568.5,350.0
2024-07-21 19:45:00,CME_MINI:ES1!,5568.5,5570.0,5568.5,5569.25,332.0
2024-07-21 19:50:00,CME_MINI:ES1!,5569.0,5570.25,5568.25,5570.25,396.0
2024-07-21 19:55:00,CME_MINI:ES1!,5570.0,5571.75,5569.5,5571.25,702.0
2024-07-21 20:00:00,CME_MINI:ES1!,5571.25,5571.75,5569.25,5570.25,527.0
2024-07-21 20:05:00,CME_MINI:ES1!,5570.25,5570.5,5564.25,5565.75,1192.0
2024-07-21 20:10:00,CME_MINI:ES1!,5566.0,5567.25,5564.75,5566.75,887.0
2024-07-21 20:15:00,CME_MINI:ES1!,5566.75,5567.25,5561.25,5563.75,1678.0
2024-07-21 20:20:00,CME_MINI:ES1!,5563.75,5565.25,5562.5,5564.75,726.0
2024-07-21 20:25:00,CME_MINI:ES1!,5564.75,5564.75,5563.5,5564.5,455.0
2024-07-21 20:30:00,CME_MINI:ES1!,5564.25,5564.5,5562.25,5563.0,813.0
2024-07-21 20:35:00,CME_MINI:ES1!,5563.0,5563.75,5562.25,5563.25,602.0
2024-07-21 20:40:00,CME_MINI:ES1!,5563.5,5565.25,5563.25,5565.0,813.0
2024-07-21 20:45:00,CME_MINI:ES1!,5565.0,5565.25,5560.75,5561.0,812.0
2024-07-21 20:50:00,CME_MINI:ES1!,5561.25,5561.75,5556.5,5557.5,1943.0
2024-07-21 20:55:00,CME_MINI:ES1!,5557.5,5558.25,5555.75,5556.75,861.0
2024-07-21 21:00:00,CME_MINI:ES1!,5557.0,5557.75,5555.25,5556.0,811.0
2024-07-21 21:05:00,CME_MINI:ES1!,5556.0,5558.25,5555.75,5558.0,920.0
2024-07-21 21:10:00,CME_MINI:ES1!,5558.25,5558.25,5556.25,5556.5,678.0
2024-07-21 21:15:00,CME_MINI:ES1!,5556.75,5557.5,5553.5,5556.0,1433.0
2024-07-21 21:20:00,CME_MINI:ES1!,5556.0,5557.0,5554.75,5555.0,637.0
2024-07-21 21:25:00,CME_MINI:ES1!,5555.0,5556.0,5555.0,5555.75,387.0
2024-07-21 21:30:00,CME_MINI:ES1!,5556.0,5558.5,5555.5,5557.0,1004.0
2024-07-21 21:35:00,CME_MINI:ES1!,5556.75,5558.75,5556.75,5558.75,596.0
2024-07-21 21:40:00,CME_MINI:ES1!,5558.75,5560.5,5556.75,5557.0,1204.0
2024-07-21 21:45:00,CME_MINI:ES1!,5557.25,5559.25,5556.5,5558.75,625.0
2024-07-21 21:50:00,CME_MINI:ES1!,5559.0,5560.0,5558.75,5559.75,418.0
2024-07-21 21:55:00,CME_MINI:ES1!,5559.5,5559.75,5558.5,5558.75,249.0
2024-07-21 22:00:00,CME_MINI:ES1!,5559.0,5564.25,5558.75,5564.0,1230.0
2024-07-21 22:05:00,CME_MINI:ES1!,5564.0,5565.25,5563.0,5564.25,1137.0
2024-07-21 22:10:00,CME_MINI:ES1!,5564.5,5564.75,5562.25,5564.5,804.0
2024-07-21 22:15:00,CME_MINI:ES1!,5564.5,5567.25,5564.25,5566.75,899.0
2024-07-21 22:20:00,CME_MINI:ES1!,5566.75,5567.75,5566.5,5567.0,594.0
2024-07-21 22:25:00,CME_MINI:ES1!,5567.0,5567.25,5565.0,5565.75,516.0
2024-07-21 22:30:00,CME_MINI:ES1!,5565.75,5566.0,5564.0,5564.5,519.0
2024-07-21 22:35:00,CME_MINI:ES1!,5564.5,5564.5,5562.75,5563.5,474.0
2024-07-21 22:40:00,CME_MINI:ES1!,5563.25,5563.75,5562.25,5562.5,394.0
2024-07-21 22:45:00,CME_MINI:ES1!,5562.75,5563.5,5562.0,5563.0,435.0
2024-07-21 22:50:00,CME_MINI:ES1!,5563.0,5564.0,5562.5,5562.75,245.0
2024-07-21 22:55:00,CME_MINI:ES1!,5563.0,5563.75,5561.75,5563.25,314.0
2024-07-21 23:00:00,CME_MINI:ES1!,5563.25,5564.0,5559.25,5560.25,684.0
2024-07-21 23:05:00,CME_MINI:ES1!,5560.0,5560.75,5557.75,5558.0,655.0
2024-07-21 23:10:00,CME_MINI:ES1!,5558.0,5559.5,5557.5,5559.0,425.0
2024-07-21 23:15:00,CME_MINI:ES1!,5559.0,5561.5,5559.0,5560.75,453.0
2024-07-21 23:20:00,CME_MINI:ES1!,5560.5,5561.25,5560.25,5560.5,153.0
2024-07-21 23:25:00,CME_MINI:ES1!,5560.75,5563.25,5560.75,5563.25,506.0
2024-07-21 23:30:00,CME_MINI:ES1!,5563.0,5563.75,5562.75,5562.75,417.0
2024-07-21 23:35:00,CME_MINI:ES1!,5562.75,5564.25,5562.25,5564.0,348.0
2024-07-21 23:40:00,CME_MINI:ES1!,5563.75,5564.75,5563.75,5563.75,412.0
2024-07-21 23:45:00,CME_MINI:ES1!,5564.0,5567.25,5563.5,5567.0,582.0
2024-07-21 23:50:00,CME_MINI:ES1!,5566.75,5567.25,5566.25,5566.75,450.0
2024-07-21 23:55:00,CME_MINI:ES1!,5566.75,5567.25,5566.25,5566.5,134.0
2024-07-22 00:00:00,CME_MINI:ES1!,5566.75,5567.75,5566.25,5567.0,410.0
2024-07-22 00:05:00,CME_MINI:ES1!,5567.0,5567.0,5564.75,5565.25,434.0
2024-07-22 00:10:00,CME_MINI:ES1!,5565.25,5565.75,5564.25,5564.5,397.0
2024-07-22 00:15:00,CME_MINI:ES1!,5564.75,5565.75,5564.75,5565.0,186.0
2024-07-22 00:20:00,CME_MINI:ES1!,5564.75,5564.75,5563.25,5564.0,313.0
2024-07-22 00:25:00,CME_MINI:ES1!,5564.25,5565.25,5564.0,5564.5,381.0
2024-07-22 00:30:00,CME_MINI:ES1!,5564.5,5566.25,5564.0,5566.0,703.0
2024-07-22 00:35:00,CME_MINI:ES1!,5566.0,5567.25,5565.25,5566.25,503.0
2024-07-22 00:40:00,CME_MINI:ES1!,5566.5,5567.75,5566.25,5567.0,341.0
2024-07-22 00:45:00,CME_MINI:ES1!,5567.0,5567.25,5566.25,5566.75,208.0
2024-07-22 00:50:00,CME_MINI:ES1!,5566.75,5567.0,5565.5,5566.5,213.0
2024-07-22 00:55:00,CME_MINI:ES1!,5566.25,5566.5,5564.75,5564.75,442.0
2024-07-22 01:00:00,CME_MINI:ES1!,5565.0,5565.0,5560.25,5563.75,1639.0
2024-07-22 01:05:00,CME_MINI:ES1!,5563.75,5566.0,5563.0,5565.25,748.0
2024-07-22 01:10:00,CME_MINI:ES1!,5565.25,5567.75,5565.0,5567.75,1061.0
2024-07-22 01:15:00,CME_MINI:ES1!,5568.0,5570.75,5568.0,5570.25,1532.0
2024-07-22 01:20:00,CME_MINI:ES1!,5570.0,5570.75,5567.0,5567.75,1142.0
2024-07-22 01:25:00,CME_MINI:ES1!,5567.5,5568.75,5567.5,5568.0,546.0
2024-07-22 01:30:00,CME_MINI:ES1!,5568.25,5568.5,5566.75,5566.75,452.0
2024-07-22 01:35:00,CME_MINI:ES1!,5566.75,5569.75,5566.5,5569.75,571.0
2024-07-22 01:40:00,CME_MINI:ES1!,5569.75,5571.25,5569.75,5571.25,797.0
2024-07-22 01:45:00,CME_MINI:ES1!,5571.25,5572.0,5570.0,5570.5,682.0
2024-07-22 01:50:00,CME_MINI:ES1!,5570.5,5571.0,5568.75,5569.25,673.0
2024-07-22 01:55:00,CME_MINI:ES1!,5569.0,5569.25,5567.5,5568.75,548.0
2024-07-22 02:00:00,CME_MINI:ES1!,5569.0,5569.5,5564.75,5564.75,1831.0
2024-07-22 02:05:00,CME_MINI:ES1!,5565.0,5566.5,5562.5,5565.5,1784.0
2024-07-22 02:10:00,CME_MINI:ES1!,5565.25,5569.75,5565.25,5567.0,1275.0
2024-07-22 02:15:00,CME_MINI:ES1!,5567.25,5568.25,5563.25,5564.0,1898.0
2024-07-22 02:20:00,CME_MINI:ES1!,5564.25,5567.5,5561.5,5566.75,1963.0
2024-07-22 02:25:00,CME_MINI:ES1!,5566.5,5567.75,5564.25,5565.75,1090.0
2024-07-22 02:30:00,CME_MINI:ES1!,5565.75,5567.0,5563.75,5566.75,941.0
2024-07-22 02:35:00,CME_MINI:ES1!,5567.0,5570.5,5566.75,5569.75,1335.0
2024-07-22 02:40:00,CME_MINI:ES1!,5570.0,5572.25,5570.0,5572.25,1306.0
2024-07-22 02:45:00,CME_MINI:ES1!,5572.25,5572.5,5571.0,5571.0,821.0
2024-07-22 02:50:00,CME_MINI:ES1!,5571.25,5572.0,5570.25,5571.75,747.0
2024-07-22 02:55:00,CME_MINI:ES1!,5571.75,5572.25,5570.75,5571.0,878.0
2024-07-22 03:00:00,CME_MINI:ES1!,5570.75,5571.25,5568.5,5569.0,1406.0
2024-07-22 03:05:00,CME_MINI:ES1!,5569.25,5571.5,5569.25,5570.0,1133.0
2024-07-22 03:10:00,CME_MINI:ES1!,5570.25,5573.5,5570.25,5573.0,1614.0
2024-07-22 03:15:00,CME_MINI:ES1!,5573.0,5573.25,5570.75,5571.5,1216.0
2024-07-22 03:20:00,CME_MINI:ES1!,5571.75,5573.0,5571.0,5573.0,973.0
2024-07-22 03:25:00,CME_MINI:ES1!,5573.0,5573.75,5571.25,5573.0,1172.0
2024-07-22 03:30:00,CME_MINI:ES1!,5573.0,5573.5,5572.0,5573.0,857.0
2024-07-22 03:35:00,CME_MINI:ES1!,5572.75,5575.0,5572.75,5574.5,1611.0
2024-07-22 03:40:00,CME_MINI:ES1!,5574.25,5576.25,5574.25,5575.25,1481.0
2024-07-22 03:45:00,CME_MINI:ES1!,5575.25,5576.0,5575.0,5575.25,1154.0
2024-07-22 03:50:00,CME_MINI:ES1!,5575.25,5575.5,5573.0,5573.5,1404.0
2024-07-22 03:55:00,CME_MINI:ES1!,5573.75,5574.0,5571.25,5572.0,1356.0
2024-07-22 04:00:00,CME_MINI:ES1!,5571.75,5573.5,5570.5,5573.25,2043.0
2024-07-22 04:05:00,CME_MINI:ES1!,5573.0,5574.25,5572.5,5573.5,903.0
2024-07-22 04:10:00,CME_MINI:ES1!,5573.5,5573.5,5572.0,5573.25,803.0
2024-07-22 04:15:00,CME_MINI:ES1!,5573.5,5573.75,5571.75,5572.5,542.0
2024-07-22 04:20:00,CME_MINI:ES1!,5572.25,5574.5,5572.25,5574.5,892.0
2024-07-22 04:25:00,CME_MINI:ES1!,5574.5,5575.25,5574.0,5575.0,898.0
2024-07-22 04:30:00,CME_MINI:ES1!,5575.0,5576.0,5574.75,5575.75,1030.0
2024-07-22 04:35:00,CME_MINI:ES1!,5576.0,5576.0,5575.5,5575.5,990.0
2024-07-22 04:40:00,CME_MINI:ES1!,5575.5,5576.0,5573.75,5574.0,965.0
2024-07-22 04:45:00,CME_MINI:ES1!,5574.25,5576.0,5574.0,5576.0,738.0
2024-07-22 04:50:00,CME_MINI:ES1!,5576.25,5576.75,5575.0,5576.25,949.0
2024-07-22 04:55:00,CME_MINI:ES1!,5576.0,5578.5,5576.0,5577.25,2436.0
2024-07-22 05:00:00,CME_MINI:ES1!,5577.0,5579.25,5577.0,5577.5,1986.0
2024-07-22 05:05:00,CME_MINI:ES1!,5577.75,5579.5,5577.75,5578.5,1181.0
2024-07-22 05:10:00,CME_MINI:ES1!,5578.75,5579.5,5575.75,5576.5,1987.0
2024-07-22 05:15:00,CME_MINI:ES1!,5576.25,5580.0,5576.25,5578.5,1349.0
2024-07-22 05:20:00,CME_MINI:ES1!,5578.5,5580.5,5578.25,5580.0,1679.0
2024-07-22 05:25:00,CME_MINI:ES1!,5579.75,5580.75,5579.25,5580.0,947.0
