datetime,symbol,open,high,low,close,volume
2024-06-09 17:00:00,CME_MINI:ES1!,5351.5,5352.5,5348.25,5352.0,1549.0
2024-06-09 17:01:00,CME_MINI:ES1!,5351.75,5354.25,5351.75,5354.25,816.0
2024-06-09 17:02:00,CME_MINI:ES1!,5354.0,5356.5,5353.75,5356.25,845.0
2024-06-09 17:03:00,CME_MINI:ES1!,5356.25,5358.0,5355.75,5357.0,541.0
2024-06-09 17:04:00,CME_MINI:ES1!,5356.75,5357.75,5356.75,5357.0,213.0
2024-06-09 17:05:00,CME_MINI:ES1!,5356.75,5357.0,5355.75,5356.5,207.0
2024-06-09 17:06:00,CME_MINI:ES1!,5356.25,5356.75,5355.0,5355.75,246.0
2024-06-09 17:07:00,CME_MINI:ES1!,5355.75,5356.5,5355.75,5356.5,163.0
2024-06-09 17:08:00,CME_MINI:ES1!,5356.5,5358.25,5356.0,5358.0,225.0
2024-06-09 17:09:00,CME_MINI:ES1!,5358.0,5359.25,5357.75,5358.5,297.0
2024-06-09 17:10:00,CME_MINI:ES1!,5358.5,5359.25,5358.5,5358.75,166.0
2024-06-09 17:11:00,CME_MINI:ES1!,5359.0,5359.75,5358.75,5358.75,173.0
2024-06-09 17:12:00,CME_MINI:ES1!,5358.75,5359.5,5358.75,5359.25,55.0
2024-06-09 17:13:00,CME_MINI:ES1!,5359.0,5359.5,5359.0,5359.25,94.0
2024-06-09 17:14:00,CME_MINI:ES1!,5359.0,5359.5,5358.25,5358.5,114.0
2024-06-09 17:15:00,CME_MINI:ES1!,5358.75,5359.75,5358.75,5359.25,89.0
2024-06-09 17:16:00,CME_MINI:ES1!,5359.0,5360.5,5359.0,5359.75,219.0
2024-06-09 17:17:00,CME_MINI:ES1!,5359.75,5359.75,5358.0,5358.25,207.0
2024-06-09 17:18:00,CME_MINI:ES1!,5358.25,5358.5,5358.0,5358.25,59.0
2024-06-09 17:19:00,CME_MINI:ES1!,5358.25,5358.25,5358.0,5358.25,90.0
2024-06-09 17:20:00,CME_MINI:ES1!,5358.25,5358.25,5357.75,5358.25,86.0
2024-06-09 17:21:00,CME_MINI:ES1!,5358.0,5358.0,5356.75,5357.0,118.0
2024-06-09 17:22:00,CME_MINI:ES1!,5357.0,5357.25,5356.75,5357.25,91.0
2024-06-09 17:23:00,CME_MINI:ES1!,5357.25,5358.0,5356.75,5357.75,111.0
2024-06-09 17:24:00,CME_MINI:ES1!,5357.75,5358.25,5357.5,5358.25,129.0
2024-06-09 17:25:00,CME_MINI:ES1!,5358.25,5358.75,5358.0,5358.75,134.0
2024-06-09 17:26:00,CME_MINI:ES1!,5358.75,5358.75,5358.0,5358.0,42.0
2024-06-09 17:27:00,CME_MINI:ES1!,5358.0,5358.0,5357.5,5358.0,69.0
2024-06-09 17:28:00,CME_MINI:ES1!,5357.75,5358.5,5357.75,5358.0,77.0
2024-06-09 17:29:00,CME_MINI:ES1!,5358.25,5358.5,5358.0,5358.5,56.0
2024-06-09 17:30:00,CME_MINI:ES1!,5358.5,5358.75,5357.5,5357.5,103.0
2024-06-09 17:31:00,CME_MINI:ES1!,5357.75,5358.25,5357.5,5358.0,39.0
2024-06-09 17:32:00,CME_MINI:ES1!,5358.0,5358.75,5358.0,5358.5,76.0
2024-06-09 17:33:00,CME_MINI:ES1!,5358.5,5358.75,5358.25,5358.25,19.0
2024-06-09 17:34:00,CME_MINI:ES1!,5358.25,5358.25,5358.0,5358.0,20.0
2024-06-09 17:35:00,CME_MINI:ES1!,5358.0,5358.0,5357.75,5358.0,51.0
2024-06-09 17:36:00,CME_MINI:ES1!,5357.75,5357.75,5356.5,5356.75,183.0
2024-06-09 17:37:00,CME_MINI:ES1!,5357.0,5357.25,5356.5,5356.75,106.0
2024-06-09 17:38:00,CME_MINI:ES1!,5357.0,5357.5,5357.0,5357.5,52.0
2024-06-09 17:39:00,CME_MINI:ES1!,5357.5,5357.5,5356.75,5357.0,47.0
2024-06-09 17:40:00,CME_MINI:ES1!,5357.0,5357.0,5356.25,5357.0,71.0
2024-06-09 17:41:00,CME_MINI:ES1!,5357.0,5357.0,5356.5,5356.75,28.0
2024-06-09 17:42:00,CME_MINI:ES1!,5356.75,5356.75,5356.25,5356.25,83.0
2024-06-09 17:43:00,CME_MINI:ES1!,5356.25,5356.5,5356.25,5356.25,67.0
2024-06-09 17:44:00,CME_MINI:ES1!,5356.0,5356.75,5356.0,5356.25,58.0
2024-06-09 17:45:00,CME_MINI:ES1!,5356.0,5356.0,5355.5,5355.5,94.0
2024-06-09 17:46:00,CME_MINI:ES1!,5355.75,5356.25,5355.25,5355.5,103.0
2024-06-09 17:47:00,CME_MINI:ES1!,5355.5,5356.0,5355.5,5355.75,65.0
2024-06-09 17:48:00,CME_MINI:ES1!,5355.75,5355.75,5355.25,5355.25,54.0
2024-06-09 17:49:00,CME_MINI:ES1!,5355.5,5355.5,5355.0,5355.0,177.0
2024-06-09 17:50:00,CME_MINI:ES1!,5355.0,5356.0,5354.75,5356.0,247.0
2024-06-09 17:51:00,CME_MINI:ES1!,5356.0,5356.25,5355.5,5355.5,119.0
2024-06-09 17:52:00,CME_MINI:ES1!,5355.5,5355.5,5354.75,5354.75,108.0
2024-06-09 17:53:00,CME_MINI:ES1!,5354.5,5355.0,5354.25,5354.5,97.0
2024-06-09 17:54:00,CME_MINI:ES1!,5354.75,5355.5,5354.5,5355.25,89.0
2024-06-09 17:55:00,CME_MINI:ES1!,5355.25,5355.25,5355.0,5355.0,31.0
2024-06-09 17:56:00,CME_MINI:ES1!,5355.0,5355.5,5355.0,5355.25,46.0
2024-06-09 17:57:00,CME_MINI:ES1!,5355.25,5355.5,5355.25,5355.5,38.0
2024-06-09 17:58:00,CME_MINI:ES1!,5355.75,5356.75,5355.75,5356.75,106.0
2024-06-09 17:59:00,CME_MINI:ES1!,5356.75,5356.75,5356.5,5356.75,65.0
2024-06-09 18:00:00,CME_MINI:ES1!,5356.75,5356.75,5356.25,5356.25,57.0
2024-06-09 18:01:00,CME_MINI:ES1!,5356.25,5356.25,5355.75,5355.75,20.0
2024-06-09 18:02:00,CME_MINI:ES1!,5355.75,5356.0,5355.75,5355.75,43.0
2024-06-09 18:03:00,CME_MINI:ES1!,5355.75,5355.75,5355.5,5355.75,34.0
2024-06-09 18:04:00,CME_MINI:ES1!,5356.0,5356.25,5356.0,5356.0,19.0
2024-06-09 18:05:00,CME_MINI:ES1!,5356.0,5356.25,5355.75,5356.0,39.0
2024-06-09 18:06:00,CME_MINI:ES1!,5355.75,5356.25,5355.75,5356.25,30.0
2024-06-09 18:07:00,CME_MINI:ES1!,5356.25,5356.25,5355.75,5355.75,38.0
2024-06-09 18:08:00,CME_MINI:ES1!,5355.5,5355.75,5355.5,5355.75,13.0
2024-06-09 18:09:00,CME_MINI:ES1!,5355.5,5355.75,5355.0,5355.5,111.0
2024-06-09 18:10:00,CME_MINI:ES1!,5355.5,5355.5,5354.75,5354.75,29.0
2024-06-09 18:11:00,CME_MINI:ES1!,5355.0,5355.25,5354.0,5354.25,131.0
2024-06-09 18:12:00,CME_MINI:ES1!,5354.0,5354.5,5353.75,5354.0,161.0
2024-06-09 18:13:00,CME_MINI:ES1!,5354.25,5355.25,5354.0,5355.0,106.0
2024-06-09 18:14:00,CME_MINI:ES1!,5354.75,5355.25,5354.5,5354.5,42.0
2024-06-09 18:15:00,CME_MINI:ES1!,5354.5,5354.75,5354.25,5354.75,37.0
2024-06-09 18:16:00,CME_MINI:ES1!,5355.0,5355.75,5355.0,5355.25,50.0
2024-06-09 18:17:00,CME_MINI:ES1!,5355.5,5356.25,5355.5,5356.25,80.0
2024-06-09 18:18:00,CME_MINI:ES1!,5356.0,5356.0,5355.75,5355.75,45.0
2024-06-09 18:19:00,CME_MINI:ES1!,5355.75,5355.75,5355.25,5355.75,40.0
2024-06-09 18:20:00,CME_MINI:ES1!,5355.75,5355.75,5354.75,5354.75,75.0
2024-06-09 18:21:00,CME_MINI:ES1!,5354.5,5354.75,5354.0,5354.5,69.0
2024-06-09 18:22:00,CME_MINI:ES1!,5354.5,5355.0,5354.5,5355.0,42.0
2024-06-09 18:23:00,CME_MINI:ES1!,5354.75,5355.0,5354.5,5355.0,40.0
2024-06-09 18:24:00,CME_MINI:ES1!,5355.0,5355.0,5354.5,5354.75,39.0
2024-06-09 18:25:00,CME_MINI:ES1!,5355.0,5355.0,5354.25,5354.5,16.0
2024-06-09 18:26:00,CME_MINI:ES1!,5354.5,5354.75,5354.5,5354.75,43.0
2024-06-09 18:27:00,CME_MINI:ES1!,5355.0,5355.0,5354.75,5355.0,15.0
2024-06-09 18:28:00,CME_MINI:ES1!,5354.75,5355.0,5354.75,5355.0,41.0
2024-06-09 18:29:00,CME_MINI:ES1!,5355.0,5355.25,5355.0,5355.25,11.0
2024-06-09 18:30:00,CME_MINI:ES1!,5355.25,5355.25,5355.0,5355.0,23.0
2024-06-09 18:31:00,CME_MINI:ES1!,5355.25,5355.25,5354.0,5354.75,144.0
2024-06-09 18:32:00,CME_MINI:ES1!,5355.0,5355.0,5355.0,5355.0,26.0
2024-06-09 18:33:00,CME_MINI:ES1!,5355.0,5355.0,5355.0,5355.0,16.0
2024-06-09 18:34:00,CME_MINI:ES1!,5355.0,5355.25,5354.5,5355.25,40.0
2024-06-09 18:35:00,CME_MINI:ES1!,5355.25,5355.25,5354.75,5354.75,37.0
2024-06-09 18:36:00,CME_MINI:ES1!,5354.5,5354.5,5354.25,5354.5,108.0
2024-06-09 18:37:00,CME_MINI:ES1!,5354.75,5355.0,5354.75,5354.75,11.0
2024-06-09 18:38:00,CME_MINI:ES1!,5354.5,5354.5,5354.25,5354.25,44.0
2024-06-09 18:39:00,CME_MINI:ES1!,5354.5,5354.5,5354.25,5354.25,35.0
2024-06-09 18:40:00,CME_MINI:ES1!,5354.5,5354.5,5354.0,5354.25,38.0
2024-06-09 18:41:00,CME_MINI:ES1!,5354.5,5355.0,5354.5,5354.5,57.0
2024-06-09 18:42:00,CME_MINI:ES1!,5354.5,5354.5,5353.0,5353.0,191.0
2024-06-09 18:43:00,CME_MINI:ES1!,5353.0,5353.75,5353.0,5353.75,110.0
2024-06-09 18:44:00,CME_MINI:ES1!,5353.75,5354.0,5353.0,5353.25,71.0
2024-06-09 18:45:00,CME_MINI:ES1!,5353.5,5353.5,5353.0,5353.5,113.0
2024-06-09 18:46:00,CME_MINI:ES1!,5353.5,5353.5,5353.0,5353.25,51.0
2024-06-09 18:47:00,CME_MINI:ES1!,5353.5,5354.0,5353.0,5353.0,123.0
2024-06-09 18:48:00,CME_MINI:ES1!,5353.0,5353.25,5352.5,5353.0,197.0
2024-06-09 18:49:00,CME_MINI:ES1!,5353.25,5353.25,5352.75,5353.25,59.0
2024-06-09 18:50:00,CME_MINI:ES1!,5353.25,5354.25,5353.25,5354.0,88.0
2024-06-09 18:51:00,CME_MINI:ES1!,5354.0,5354.25,5353.5,5354.0,84.0
2024-06-09 18:52:00,CME_MINI:ES1!,5353.75,5354.0,5353.75,5354.0,38.0
2024-06-09 18:53:00,CME_MINI:ES1!,5354.0,5354.0,5353.75,5353.75,27.0
2024-06-09 18:54:00,CME_MINI:ES1!,5353.75,5354.25,5353.75,5354.0,25.0
2024-06-09 18:55:00,CME_MINI:ES1!,5354.0,5354.0,5353.5,5353.5,31.0
2024-06-09 18:56:00,CME_MINI:ES1!,5353.75,5353.75,5353.5,5353.5,27.0
2024-06-09 18:57:00,CME_MINI:ES1!,5353.5,5353.75,5353.5,5353.5,32.0
2024-06-09 18:58:00,CME_MINI:ES1!,5353.5,5353.75,5353.25,5353.75,29.0
2024-06-09 18:59:00,CME_MINI:ES1!,5354.0,5354.0,5353.25,5353.25,53.0
2024-06-09 19:00:00,CME_MINI:ES1!,5353.5,5355.25,5353.5,5354.75,300.0
2024-06-09 19:01:00,CME_MINI:ES1!,5355.0,5355.0,5354.25,5354.5,260.0
2024-06-09 19:02:00,CME_MINI:ES1!,5354.75,5356.5,5354.75,5355.75,474.0
2024-06-09 19:03:00,CME_MINI:ES1!,5355.5,5357.0,5355.5,5356.75,287.0
2024-06-09 19:04:00,CME_MINI:ES1!,5356.5,5356.5,5355.75,5356.0,152.0
2024-06-09 19:05:00,CME_MINI:ES1!,5356.0,5356.25,5355.75,5355.75,108.0
2024-06-09 19:06:00,CME_MINI:ES1!,5355.5,5356.25,5355.25,5355.75,103.0
2024-06-09 19:07:00,CME_MINI:ES1!,5355.75,5355.75,5355.25,5355.25,65.0
2024-06-09 19:08:00,CME_MINI:ES1!,5355.25,5355.5,5354.5,5354.5,108.0
2024-06-09 19:09:00,CME_MINI:ES1!,5354.75,5354.75,5354.0,5354.5,147.0
2024-06-09 19:10:00,CME_MINI:ES1!,5354.25,5354.25,5352.75,5352.75,171.0
2024-06-09 19:11:00,CME_MINI:ES1!,5353.0,5353.5,5353.0,5353.5,168.0
2024-06-09 19:12:00,CME_MINI:ES1!,5353.25,5353.75,5353.0,5353.25,83.0
2024-06-09 19:13:00,CME_MINI:ES1!,5353.25,5353.25,5352.5,5352.75,101.0
2024-06-09 19:14:00,CME_MINI:ES1!,5353.0,5353.5,5352.75,5353.25,64.0
2024-06-09 19:15:00,CME_MINI:ES1!,5353.5,5353.5,5352.75,5353.0,109.0
